feature_id_standardized	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	source_transcript_ids	gene_symbol	apeglm_log2FoldChange_ranking_only
NCBI:GeneID:105344414	3058.36586565431	-0.397758330683674	0.109583692584014	-3.62972191668687	0.0002837267165911	0.0012829213059192	NCBI:GeneID:105344414	XM_011452195.4;XM_066088995.1;XM_066088996.1	LOC105344414	-0.387514489856381
NCBI:GeneID:105334084	412.794561550907	0.633519649607088	0.174544547942698	3.62955851141835	0.0002839063742821	0.0012834407711671	NCBI:GeneID:105334084	XM_011437404.4	LOC105334084	0.60238248499848
NCBI:GeneID:117692700	28.4629435664208	1.78535975489807	0.491972027584465	3.62898631384392	0.0002845363235641	0.0012859951448676	NCBI:GeneID:117692700	XM_034481354.2;XM_066078041.1;XM_066078042.1	LOC117692700	1.55416385107288
NCBI:GeneID:105323136	2637.63805413815	-0.431886788604266	0.1190275995047	-3.62845920107135	0.000285117796342	0.0012883293082602	NCBI:GeneID:105323136	XM_066064995.1;XM_066064996.1;XM_066064998.1;XM_066064999.1;XM_066065000.1;XM_066065001.1;XM_066065002.1;XM_066065003.1;XM_066065004.1;XM_066065005.1;XM_066065006.1;XM_066065007.1;XM_066065008.1;XM_066065009.1;XM_066065010.1;XM_066065011.1;XM_066065012.1;XM_066065013.1;XM_066065014.1;XM_066065015.1;XM_066065016.1;XM_066065017.1;XM_066065018.1	LOC105323136	-0.41961390749653
NCBI:GeneID:105345204	115.440390473475	-2.07130339090707	0.570898481849146	-3.62814660882982	0.0002854631512439	0.0012895957315884	NCBI:GeneID:105345204	XM_066088902.1	LOC105345204	-1.78036091903545
NCBI:GeneID:105336510	238.491917942649	0.667024699273594	0.183871072346623	3.62767612523714	0.0002859836849698	0.001291652777295	NCBI:GeneID:105336510	XM_011440855.4	LOC105336510	0.631797074303484
NCBI:GeneID:105344623	19.0453246375652	-2.42669093336024	0.668959935684829	-3.62755795065063	0.0002861145706569	0.0012917521590666	NCBI:GeneID:105344623	XR_010713947.1;XR_010713948.1	LOC105344623	-2.06016028004836
NCBI:GeneID:105346192	17.2516353457072	2.7640584002858	0.761965275182758	3.62753853792464	0.0002861360768216	0.0012917521590666	NCBI:GeneID:105346192	XM_034468765.2;XM_066087531.1;XM_066087532.1;XM_066087533.1	LOC105346192	2.33166832000283
NCBI:GeneID:105320597	744.381295262556	-0.846821738136823	0.233452995831289	-3.62737575982448	0.000286316468266	0.0012922720961784	NCBI:GeneID:105320597	XM_034446276.2;XM_034446278.2	LOC105320597	-0.7861218340034
NCBI:GeneID:105343282	82.6232723075813	0.949048449691609	0.261682949315103	3.62671107221748	0.0002870541845751	0.0012951429928339	NCBI:GeneID:105343282	XM_011450579.4	LOC105343282	0.872985295898099
NCBI:GeneID:117684294	111.501325068887	-1.37068007801662	0.377942974970496	-3.62668489372934	0.0002870832756902	0.0012951429928339	NCBI:GeneID:117684294	XM_034455784.2	LOC117684294	-1.21982644664933
NCBI:GeneID:117681859	134.198778306696	-0.891021005694992	0.245700367195053	-3.62645369995577	0.0002873403120947	0.001296007499168	NCBI:GeneID:117681859	XM_034448186.2;XM_034448187.2	LOC117681859	-0.82363750285487
NCBI:GeneID:105328030	2977.73436013778	-0.344240774249879	0.0949537646008893	-3.62535151393729	0.0002885686662411	0.0013012516051208	NCBI:GeneID:105328030	XM_011428747.4;XM_011428749.4	LOC105328030	-0.337544197629839
NCBI:GeneID:105338935	3184.80695706107	-0.377316256679446	0.104090603371212	-3.62488298135661	0.0002890923207588	0.0013033163238943	NCBI:GeneID:105338935	XM_011444258.4;XM_066084676.1;XM_066084677.1;XM_066084678.1	LOC105338935	-0.369465553918521
NCBI:GeneID:105317830	880.237977236954	-0.842096528856575	0.232316997671395	-3.62477363816355	0.0002892146560166	0.0013035712452944	NCBI:GeneID:105317830	XM_011414587.4;XM_011414588.4;XM_011414589.4;XM_011414590.4;XM_011414591.4	LOC105317830	-0.782108185058018
NCBI:GeneID:105325110	182.227421137272	-0.688832094533311	0.19004148168392	-3.62464072806477	0.0002893634236832	0.0013039451618967	NCBI:GeneID:105325110	XM_011424492.4;XM_011424493.4;XM_034456031.2;XM_034456034.2;XM_066067354.1;XM_066067355.1	LOC105325110	-0.650326231372985
NCBI:GeneID:105320850	145.952741970944	-0.838747253446048	0.231406815449776	-3.62455726213513	0.0002894568846155	0.0013040697389205	NCBI:GeneID:105320850	XM_011418976.4;XM_011418984.4	LOC105320850	-0.779427530188564
NCBI:GeneID:105331677	505.072252430892	0.566187283919151	0.156220187681433	3.62429012743046	0.0002897561986922	0.0013051214641709	NCBI:GeneID:105331677	XM_066070512.1;XM_066070513.1;XM_066070514.1	LOC105331677	0.542314059952748
NCBI:GeneID:136273708	19.2407787059578	2.15701286431851	0.595257154074402	3.62366558646837	0.0002904571043453	0.0013079811512496	NCBI:GeneID:136273708	XM_066078884.1	LOC136273708	1.84641356336458
NCBI:GeneID:105340630	252.407036967183	0.797937323798826	0.220206651008063	3.62358412039793	0.0002905486485539	0.0013080960968981	NCBI:GeneID:105340630	XM_011446801.4	LOC105340630	0.7455209319738
NCBI:GeneID:105336545	319.698325194141	-0.547741719766926	0.151166274414702	-3.62343863991964	0.0002907121936033	0.0013085350758875	NCBI:GeneID:105336545	XM_034447098.2;XM_034447157.2;XM_066085894.1	LOC105336545	-0.525385061273927
NCBI:GeneID:105347503	264.957919643966	-0.637110041175935	0.175847148377803	-3.62308997929907	0.0002911044991038	0.0013100033034849	NCBI:GeneID:105347503	XM_034454784.2;XM_034454785.2	LOC105347503	-0.605042127112283
NCBI:GeneID:105328291	57.845296042021	1.29040410611137	0.356195783674139	3.62273829521767	0.0002915007088933	0.0013114884300666	NCBI:GeneID:105328291	XM_011429083.3	LOC105328291	1.15334615340032
NCBI:GeneID:117689756	521.516909980684	0.795848394635786	0.219754913736679	3.62152718728015	0.0002928690203427	0.0013173454640342	NCBI:GeneID:117689756	XM_034471645.2	LOC117689756	0.743540944148921
NCBI:GeneID:105328196	61.4694356478496	1.0237100451774	0.282717503928807	3.62096449972615	0.0002935067904368	0.0013199145587191	NCBI:GeneID:105328196	XM_034482719.2	LOC105328196	0.934862708391753
NCBI:GeneID:105345875	695.456362081608	-0.584042870651158	0.161314820043084	-3.62051589863331	0.0002940161826576	0.0013219052968411	NCBI:GeneID:105345875	XM_011454209.4	LOC105345875	-0.557823151166191
NCBI:GeneID:105328088	1271.81011642611	0.717641270299413	0.198219576690538	3.62043589377553	0.0002941071161537	0.0013220141559597	NCBI:GeneID:105328088	XM_011428841.4	LOC105328088	0.676116402711419
NCBI:GeneID:105321876	199.464275329769	1.10617801501285	0.305545132164137	3.62034245866701	0.0002942133478164	0.0013221917154987	NCBI:GeneID:105321876	XM_011420357.4;XM_066085582.1	LOC105321876	1.00308141466915
NCBI:GeneID:105331810	281.042920550285	-0.597718695881011	0.165118231111001	-3.61994367223565	0.0002946671548688	0.0013239308404926	NCBI:GeneID:105331810	XM_034470507.2;XM_034470508.2;XM_034470509.2;XM_034470510.2;XM_066086559.1;XM_066086560.1;XM_066086561.1	LOC105331810	-0.569940802878934
NCBI:GeneID:105340651	14.5624277840986	2.52105843459951	0.69647849895686	3.61972184119881	0.0002949198756771	0.0013246012973011	NCBI:GeneID:105340651	XM_011446820.4	LOC105340651	2.13884828225849
NCBI:GeneID:105331196	129.171890741103	-1.15553409208674	0.319235179729649	-3.61969533892012	0.0002949500819467	0.0013246012973011	NCBI:GeneID:105331196	XM_034449373.2	LOC105331196	-1.04346808630793
NCBI:GeneID:105319466	1492.6907297196	-0.732180059701362	0.202288468967297	-3.61948490410361	0.0002951900302674	0.0013253784862267	NCBI:GeneID:105319466	XM_034465468.2;XM_034465469.2;XM_066081422.1	LOC105319466	-0.687649441772856
NCBI:GeneID:105325808	1523.87098997892	-0.455248266441229	0.125803355271419	-3.61872913054693	0.0002960533095145	0.0013289533925513	NCBI:GeneID:105325808	XM_011425521.4	LOC105325808	-0.441116426154471
NCBI:GeneID:117689403	774.234491369439	-1.07906004740696	0.298207310273238	-3.6184895883949	0.0002963274186984	0.001329671364298	NCBI:GeneID:117689403	XM_034470405.2;XM_034470406.2;XM_034470407.2;XM_034470408.2;XM_034470414.2;XM_034470416.2;XM_034470417.2;XM_034470418.2;XM_034470419.2;XM_066089294.1	LOC117689403	-0.979508276203901
NCBI:GeneID:136274912	73.5649582915558	1.08647438059649	0.30025777678579	3.61847207498509	0.0002963474686958	0.001329671364298	NCBI:GeneID:136274912	XM_066082804.1	LOC136274912	0.986802887531238
NCBI:GeneID:105342740	30.949931773457	1.50590700382117	0.416189999433126	3.61831616778947	0.0002965260130156	0.0013299601817661	NCBI:GeneID:105342740	XM_034453946.2;XM_034453947.2;XM_034453948.2	LOC105342740	1.32719183238939
NCBI:GeneID:105318514	9.42857678582058	-3.88857593561759	1.07469734086019	-3.61829864816188	0.0002965460827214	0.0013299601817661	NCBI:GeneID:105318514	XM_011415738.4	LOC105318514	-3.2563391951661
NCBI:GeneID:105346836	870.821777913521	0.690257463249642	0.190781029654523	3.61806131615705	0.0002968180850938	0.0013308788273475	NCBI:GeneID:105346836	XM_011455560.4	LOC105346836	0.65204608102083
NCBI:GeneID:136272030	27.158067494921	-1.79591149086367	0.49655385994163	-3.61675064025236	0.0002983244429896	0.001337330432895	NCBI:GeneID:136272030	XR_010709901.1	LOC136272030	-1.56190292515487
NCBI:GeneID:136274105	14.0538562609267	2.20612607370162	0.610058230926405	3.61625491119348	0.0002988960475428	0.0013395897502859	NCBI:GeneID:136274105	XM_066080352.1;XM_066080353.1	LOC136274105	1.89021625933381
NCBI:GeneID:105326168	125.825004086608	-1.06045998676452	0.293341855144716	-3.61509947580223	0.0003002323160712	0.001345274335286	NCBI:GeneID:105326168	XM_034473003.2	LOC105326168	-0.96357483111356
NCBI:GeneID:136276474	8.86505718920208	-4.11989469973757	1.13975280075871	-3.61472654157554	0.0003006648098898	0.0013469076516297	NCBI:GeneID:136276474	XM_066088546.1	LOC136276474	-3.50146490251175
NCBI:GeneID:105320004	91.6518427442019	-1.1623590426695	0.321608592721691	-3.61420393911975	0.0003012718565323	0.0013493220084384	NCBI:GeneID:105320004	XM_011417755.4;XM_011417756.4;XM_011417757.4;XM_066078503.1;XM_066078504.1	LOC105320004	-1.04873518560822
NCBI:GeneID:105323518	1653.25320792086	0.628965762780659	0.174036592121692	3.61398574353183	0.0003015256485344	0.0013501534915391	NCBI:GeneID:105323518	XM_011422587.4;XM_011422588.4	LOC105323518	0.598300684555982
NCBI:GeneID:105346105	232.458994372273	1.3959013418561	0.386262165156819	3.61387023574877	0.0003016600812864	0.0013504502599662	NCBI:GeneID:105346105	XM_034459074.2	LOC105346105	1.23901784798748
NCBI:GeneID:105321006	147.513887882095	-0.687061265443111	0.190146202458108	-3.61333151312596	0.0003022878107331	0.001352954750817	NCBI:GeneID:105321006	XM_011419165.4	LOC105321006	-0.648566447606787
NCBI:GeneID:105344425	30.8598770856704	1.79928509727824	0.498221780423037	3.61141396859542	0.0003045321088739	0.0013626917807651	NCBI:GeneID:105344425	XM_011452204.3	LOC105344425	1.56122340260632
NCBI:GeneID:105347200	1813.0878578432	-0.674822887345913	0.186885245982767	-3.61089439563432	0.0003051428993885	0.0013651165970839	NCBI:GeneID:105347200	XM_011456162.4;XM_011456163.4;XM_011456164.4;XM_011456165.4;XM_011456166.4	LOC105347200	-0.63764879461395
NCBI:GeneID:136269518	50.2521764468947	1.21874367481227	0.337567728636779	3.6103678504281	0.0003057630564071	0.0013675822121107	NCBI:GeneID:136269518	XM_034445156.2	LOC136269518	1.0949434532993
NCBI:GeneID:105317472	351.662737651251	-0.984722320903014	0.272834963121614	-3.60922335479446	0.0003071150990016	0.001373319470011	NCBI:GeneID:105317472	XM_011414116.4;XM_011414117.4	LOC105317472	-0.901531930731241
NCBI:GeneID:105345691	3460.28902636886	0.427739411605719	0.118539390209499	3.60841582574162	0.0003080724344671	0.001377289534416	NCBI:GeneID:105345691	XM_011453946.4	LOC105345691	0.411765092268267
NCBI:GeneID:105322256	428.741464835024	-0.814867304426073	0.226000920604242	-3.60559285443362	0.000311441103583	0.0013920356477314	NCBI:GeneID:105322256	XM_011420883.4;XM_011420884.4;XM_011420885.4;XM_011420887.4;XM_011420890.4	LOC105322256	-0.758331327512865
NCBI:GeneID:105342552	52.8401207295996	1.22548764051089	0.33990482796973	3.60538462436911	0.0003116909466455	0.001392725037958	NCBI:GeneID:105342552	XM_011449541.4;XM_011449542.4;XM_066082131.1	LOC105342552	1.10041789277083
NCBI:GeneID:105348209	2121.0354089681	-0.641309151769619	0.177877226189064	-3.6053471571902	0.0003117359212346	0.001392725037958	NCBI:GeneID:105348209	XM_066087564.1;XM_066087565.1;XM_066087566.1	LOC105348209	-0.608182587755502
NCBI:GeneID:105318006	261.135198655025	0.953165315965858	0.264434826088805	3.60453776102001	0.0003127089831249	0.0013967573921634	NCBI:GeneID:105318006	XM_020063109.3	LOC105318006	0.875602144347101
NCBI:GeneID:109617923	45.0684362903091	-1.74505029925559	0.484491844301573	-3.60181563380329	0.0003160024478193	0.0014111499889775	NCBI:GeneID:109617923	XR_010714657.1	LOC109617923	-1.5183262838378
NCBI:GeneID:105339428	222.487140047309	-0.830253001916436	0.230549157043556	-3.60119730023382	0.0003167550733262	0.0014141922088524	NCBI:GeneID:105339428	XM_034470771.2;XM_034470774.2;XR_010714038.1	LOC105339428	-0.771425078059767
NCBI:GeneID:105326478	93.2660863741467	1.03449662689975	0.28737524486086	3.59981120642672	0.0003184483051513	0.0014214315652779	NCBI:GeneID:105326478	XM_034471097.2;XM_034471098.2	LOC105326478	0.942883472440455
NCBI:GeneID:105331099	125.163202084366	1.31375856808492	0.364996269644555	3.59937532886104	0.0003189825154429	0.0014234953966188	NCBI:GeneID:105331099	XM_011433145.4;XM_011433146.4;XM_011433147.4;XM_011433148.4;XM_020068488.3;XM_066084452.1	LOC105331099	1.17060972763518
NCBI:GeneID:105325843	2538.24986670841	-0.41461730279417	0.115217057188879	-3.59857570493641	0.0003199647138994	0.0014275570459814	NCBI:GeneID:105325843	XM_034467910.2	LOC105325843	-0.403416589303737
NCBI:GeneID:105343693	783.974548004437	-0.612507834950677	0.17022711813627	-3.5981801352024	0.0003204516482288	0.0014294076897806	NCBI:GeneID:105343693	XM_020073503.3;XM_020073504.3;XM_066070484.1	LOC105343693	-0.582679168280505
NCBI:GeneID:105320315	94.6367532582766	-1.16304483689301	0.323245959140206	-3.59801817781905	0.0003206512129107	0.001429975947021	NCBI:GeneID:105320315	XM_011418213.4	LOC105320315	-1.0484244029723
NCBI:GeneID:105339753	139.498026139634	-1.4457031374069	0.401813390275251	-3.59794663989808	0.0003207393993229	0.0014300473578273	NCBI:GeneID:105339753	XM_011445458.4;XM_011445460.4;XM_011445461.4;XM_011445462.4;XM_020072014.3;XM_020072015.3;XM_020072016.3;XM_066081235.1;XM_066081236.1	LOC105339753	-1.27699130325905
NCBI:GeneID:117681463	15.9163895768495	2.92425771273877	0.812812249488141	3.59770379270279	0.0003210389319145	0.001431060831711	NCBI:GeneID:117681463	XM_034446105.2;XM_034446106.2;XM_034446107.2;XM_034446111.2;XM_066076283.1	LOC117681463	2.4458156975109
NCBI:GeneID:105332408	528.19722331791	-1.20351507524443	0.334529193363667	-3.59763840979966	0.000321119621221	0.0014310985548522	NCBI:GeneID:105332408	XM_034455858.2;XM_066067483.1;XM_066067484.1;XM_066067485.1;XM_066067486.1;XM_066067488.1	LOC105332408	-1.08028944437531
NCBI:GeneID:105332831	39.9135693738022	-1.36897638871274	0.380542709009532	-3.59743165826479	0.0003213748990671	0.0014319141556367	NCBI:GeneID:105332831	XM_066080956.1;XM_066080957.1;XM_066080958.1	LOC105332831	-1.21635275207379
NCBI:GeneID:105332646	186.095415110386	-1.01511486814681	0.282195797889679	-3.59720051020623	0.0003216605243921	0.0014327053628684	NCBI:GeneID:105332646	XM_011435290.4;XM_020069075.3;XM_066087992.1	LOC105332646	-0.926422380249757
NCBI:GeneID:105340590	2725.42275773641	-0.382494538390427	0.106332044162904	-3.59717093188234	0.0003216970909155	0.0014327053628684	NCBI:GeneID:105340590	XM_011446722.4;XM_011446723.4;XM_011446724.3;XM_011446725.3;XM_011446726.3;XM_011446727.4;XM_011446728.4	LOC105340590	-0.373192967839474
NCBI:GeneID:105319828	1321.08045731798	-0.706584152730038	0.196436834455728	-3.59700437388836	0.0003219030726938	0.0014333005578328	NCBI:GeneID:105319828	XM_066086941.1	LOC105319828	-0.665037225025098
NCBI:GeneID:105335560	906.843164583857	-0.424964297239184	0.118168749530262	-3.59624942235981	0.0003228382678533	0.0014368988917106	NCBI:GeneID:105335560	XM_034458754.1;XM_034458755.1;XM_034458756.1;XM_034458758.2	LOC105335560	-0.412974436117453
NCBI:GeneID:105344317	145.653514668444	-0.76001286450415	0.211335711163807	-3.59623492082255	0.00032285625648	0.0014368988917106	NCBI:GeneID:105344317	XM_011452068.4	LOC105344317	-0.711490903947113
NCBI:GeneID:105319636	138.955287258516	0.936196004854661	0.260342553839803	3.59601606055817	0.0003231278585838	0.001437784727146	NCBI:GeneID:105319636	XM_066067911.1	LOC105319636	0.861378319556374
NCBI:GeneID:105333959	164.164536568799	-1.43014201524278	0.397757145084266	-3.59551558763275	0.0003237497413662	0.0014402284183725	NCBI:GeneID:105333959	XM_011437201.4;XM_011437202.4	LOC105333959	-1.26397012392857
NCBI:GeneID:105344014	301.394035047025	-0.649640869515766	0.180687696644324	-3.59537966104331	0.0003239188357567	0.0014406571967864	NCBI:GeneID:105344014	XM_011451572.4;XM_011451573.4;XM_034451531.2;XM_034451532.2	Globin	-0.615609384622166
NCBI:GeneID:105334259	3428.45109390509	0.845272523471848	0.235162283809273	3.5944221572427	0.0003251123266301	0.0014456408527491	NCBI:GeneID:105334259	XM_034459079.2;XM_034459080.2;XM_034459081.2;XM_034459082.2;XM_034459083.2;XM_034459084.2;XM_034459085.2;XM_034459086.2;XM_034459089.2;XM_034459090.2;XM_034459094.2;XM_066065775.1;XM_066065777.1	LOC105334259	0.784715622605497
NCBI:GeneID:105335835	170.311453613979	-0.801300312985809	0.222973311688177	-3.59370503545468	0.0003260088849093	0.0014493022314546	NCBI:GeneID:105335835	XM_034469100.2;XM_034469101.2	LOC105335835	-0.7465606265593
NCBI:GeneID:105341557	46.7485586046848	-1.463990126197	0.407385742448169	-3.59362141001599	0.000326113585422	0.0014493040340081	NCBI:GeneID:105341557	XM_011448137.4	LOC105341557	-1.28690508882807
NCBI:GeneID:117683998	58.4781500424611	-1.22758875956517	0.341606676799469	-3.59357367094378	0.0003261733696854	0.0014493040340081	NCBI:GeneID:117683998	XM_034454398.2	LOC117683998	-1.09838554793756
NCBI:GeneID:105334704	276.212032386635	-0.682252957262722	0.189855951404808	-3.59352947439626	0.0003262287267425	0.0014493040340081	NCBI:GeneID:105334704	XM_011438252.4;XM_034482598.2;XM_034482599.2	LOC105334704	-0.643842536087554
NCBI:GeneID:117688979	75.9785920966777	-1.31472136947439	0.365882479449178	-3.59328867414929	0.000326530488344	0.0014503194566349	NCBI:GeneID:117688979	XM_066089159.1	LOC117688979	-1.1706376337026
NCBI:GeneID:136272999	5.99203580260367	-4.94463554319543	1.37663011679954	-3.59184030834002	0.0003283510427037	0.0014580787898097	NCBI:GeneID:136272999	XR_010711117.1	LOC136272999	-4.20471152988347
NCBI:GeneID:117681344	665.940373096365	-0.46299653231472	0.128937574750622	-3.59085808159647	0.0003295910742092	0.0014632573480577	NCBI:GeneID:117681344	XM_034445370.2;XM_034445371.2;XM_034445372.2;XM_034445373.2	LOC117681344	-0.448881130666471
NCBI:GeneID:105321370	243.036388542872	0.819675401806781	0.228274728185867	3.59074089506474	0.0003297393109216	0.0014635875238801	NCBI:GeneID:105321370	XM_011419642.4	LOC105321370	0.76263466987791
